image_id,qid,answer,ablate_cells,board_rows,board_cols,board
queen_line_081,q7,0,"[[2, 4]]",8,8,white_sq|black_sq|b_queen|b_rook|white_sq|black_sq|white_sq|black_sq/b_rook|b_pawn|black_sq|white_sq|black_sq|white_sq|black_sq|white_sq/b_pawn|black_sq|b_bishop|b_pawn|w_queen|b_bishop|b_king|black_sq/black_sq|w_bishop|b_pawn|white_sq|black_sq|white_sq|black_sq|w_knight/white_sq|black_sq|w_pawn|black_sq|b_pawn|w_pawn|white_sq|b_pawn/w_pawn|white_sq|black_sq|white_sq|black_sq|white_sq|w_pawn|w_pawn/white_sq|black_sq|white_sq|w_bishop|white_sq|w_rook|white_sq|black_sq/w_rook|w_knight|black_sq|w_king|black_sq|white_sq|black_sq|white_sq
queen_line_082,q7,0,"[[2, 3]]",8,8,b_rook|black_sq|b_queen|black_sq|white_sq|b_bishop|white_sq|b_rook/black_sq|b_pawn|b_pawn|b_bishop|b_pawn|b_pawn|black_sq|b_pawn/b_pawn|black_sq|b_knight|w_queen|white_sq|black_sq|white_sq|b_knight/black_sq|white_sq|black_sq|b_pawn|b_king|white_sq|b_pawn|white_sq/w_knight|w_pawn|white_sq|black_sq|white_sq|black_sq|white_sq|black_sq/black_sq|white_sq|black_sq|w_pawn|black_sq|white_sq|black_sq|white_sq/w_pawn|black_sq|w_pawn|w_bishop|w_pawn|w_pawn|w_pawn|w_pawn/w_rook|white_sq|black_sq|white_sq|w_king|w_bishop|w_knight|w_rook
queen_line_083,q7,0,"[[6, 1]]",8,8,white_sq|black_sq|white_sq|black_sq|white_sq|black_sq|white_sq|black_sq/black_sq|white_sq|black_sq|white_sq|black_sq|white_sq|b_bishop|b_pawn/white_sq|w_pawn|white_sq|black_sq|white_sq|b_knight|b_pawn|black_sq/black_sq|white_sq|w_pawn|w_pawn|black_sq|white_sq|b_rook|white_sq/b_pawn|black_sq|white_sq|black_sq|b_rook|black_sq|white_sq|w_knight/w_pawn|b_bishop|black_sq|white_sq|w_bishop|w_bishop|black_sq|white_sq/white_sq|w_queen|white_sq|black_sq|b_king|black_sq|w_pawn|w_rook/black_sq|w_king|black_sq|white_sq|black_sq|white_sq|black_sq|w_rook
queen_line_084,q7,1,"[[1, 1]]",8,8,white_sq|black_sq|white_sq|black_sq|white_sq|b_bishop|b_rook|b_rook/b_queen|w_queen|black_sq|white_sq|black_sq|white_sq|black_sq|white_sq/b_bishop|black_sq|white_sq|black_sq|white_sq|w_pawn|white_sq|b_pawn/w_pawn|white_sq|b_pawn|white_sq|black_sq|white_sq|b_pawn|white_sq/white_sq|black_sq|white_sq|w_pawn|white_sq|black_sq|b_king|w_pawn/black_sq|white_sq|black_sq|w_pawn|w_bishop|white_sq|black_sq|white_sq/white_sq|w_pawn|w_rook|black_sq|white_sq|w_pawn|white_sq|black_sq/black_sq|white_sq|black_sq|white_sq|w_king|w_bishop|w_knight|white_sq
queen_line_085,q7,0,"[[4, 7]]",8,8,b_rook|b_knight|b_bishop|b_queen|white_sq|b_bishop|b_knight|b_rook/black_sq|b_pawn|b_pawn|b_pawn|b_pawn|b_pawn|b_pawn|b_pawn/white_sq|black_sq|white_sq|black_sq|white_sq|black_sq|white_sq|black_sq/b_pawn|white_sq|black_sq|white_sq|black_sq|white_sq|black_sq|white_sq/white_sq|black_sq|white_sq|black_sq|white_sq|black_sq|white_sq|w_queen/black_sq|white_sq|black_sq|white_sq|black_sq|white_sq|b_king|w_pawn/w_pawn|w_pawn|w_pawn|w_pawn|w_pawn|w_pawn|w_pawn|black_sq/w_rook|w_knight|w_bishop|white_sq|w_king|w_bishop|w_knight|w_rook
queen_line_086,q7,0,"[[7, 4]]",8,8,b_rook|b_knight|b_bishop|black_sq|white_sq|black_sq|white_sq|b_bishop/black_sq|white_sq|black_sq|b_knight|black_sq|white_sq|black_sq|white_sq/b_pawn|b_pawn|white_sq|black_sq|b_pawn|b_rook|white_sq|black_sq/w_pawn|w_rook|w_pawn|b_pawn|black_sq|white_sq|black_sq|white_sq/white_sq|black_sq|white_sq|w_bishop|w_pawn|black_sq|w_pawn|black_sq/w_knight|white_sq|black_sq|white_sq|black_sq|w_pawn|b_king|w_knight/white_sq|w_pawn|w_pawn|w_king|white_sq|black_sq|white_sq|b_pawn/black_sq|white_sq|black_sq|white_sq|w_queen|w_bishop|black_sq|white_sq
queen_line_087,q7,1,"[[1, 7]]",8,8,white_sq|b_rook|b_rook|black_sq|white_sq|black_sq|white_sq|b_queen/w_knight|b_bishop|black_sq|white_sq|black_sq|white_sq|black_sq|w_queen/white_sq|w_pawn|b_pawn|b_knight|white_sq|black_sq|white_sq|black_sq/b_king|white_sq|black_sq|b_pawn|black_sq|white_sq|b_pawn|w_pawn/w_pawn|b_pawn|white_sq|black_sq|white_sq|b_pawn|white_sq|black_sq/black_sq|white_sq|b_bishop|w_pawn|black_sq|white_sq|black_sq|w_pawn/white_sq|black_sq|white_sq|black_sq|white_sq|w_king|white_sq|black_sq/black_sq|white_sq|black_sq|w_knight|black_sq|w_bishop|w_rook|white_sq
queen_line_088,q7,1,"[[6, 6]]",8,8,b_rook|black_sq|white_sq|black_sq|white_sq|b_bishop|white_sq|black_sq/b_pawn|b_pawn|black_sq|white_sq|black_sq|b_king|b_pawn|white_sq/white_sq|black_sq|b_pawn|w_pawn|white_sq|b_queen|white_sq|black_sq/black_sq|b_bishop|b_knight|white_sq|black_sq|white_sq|b_pawn|white_sq/white_sq|black_sq|white_sq|black_sq|white_sq|black_sq|white_sq|black_sq/b_rook|white_sq|black_sq|w_knight|black_sq|b_bishop|black_sq|white_sq/w_pawn|black_sq|w_pawn|black_sq|white_sq|black_sq|w_queen|w_pawn/black_sq|white_sq|black_sq|white_sq|black_sq|w_rook|w_king|w_rook
queen_line_089,q7,0,"[[3, 3]]",8,8,b_king|black_sq|b_bishop|black_sq|white_sq|b_rook|white_sq|black_sq/b_rook|white_sq|black_sq|white_sq|black_sq|white_sq|b_pawn|white_sq/b_knight|black_sq|white_sq|black_sq|white_sq|b_pawn|b_knight|black_sq/b_pawn|white_sq|black_sq|w_queen|b_pawn|white_sq|black_sq|white_sq/b_pawn|black_sq|white_sq|black_sq|w_pawn|black_sq|white_sq|black_sq/black_sq|white_sq|w_pawn|white_sq|black_sq|w_pawn|w_pawn|white_sq/white_sq|black_sq|w_king|w_bishop|white_sq|black_sq|w_bishop|w_rook/w_rook|w_knight|black_sq|white_sq|black_sq|white_sq|black_sq|white_sq
queen_line_090,q7,1,"[[3, 0]]",8,8,white_sq|b_knight|white_sq|black_sq|white_sq|black_sq|b_knight|b_rook/b_rook|white_sq|b_pawn|white_sq|black_sq|b_pawn|b_bishop|b_queen/white_sq|black_sq|white_sq|black_sq|white_sq|black_sq|white_sq|black_sq/w_queen|w_knight|black_sq|white_sq|w_pawn|white_sq|b_pawn|white_sq/white_sq|black_sq|b_pawn|black_sq|w_pawn|black_sq|w_pawn|b_pawn/b_pawn|white_sq|black_sq|w_bishop|black_sq|b_king|black_sq|white_sq/w_pawn|w_pawn|white_sq|w_bishop|white_sq|w_pawn|white_sq|w_pawn/black_sq|w_king|black_sq|w_rook|black_sq|white_sq|w_knight|w_rook
queen_line_091,q7,0,"[[3, 5]]",8,8,b_rook|black_sq|white_sq|black_sq|white_sq|b_bishop|white_sq|black_sq/black_sq|white_sq|black_sq|b_pawn|b_pawn|white_sq|black_sq|b_pawn/b_knight|black_sq|white_sq|b_queen|white_sq|black_sq|white_sq|black_sq/black_sq|b_pawn|black_sq|b_bishop|b_king|w_queen|w_bishop|white_sq/b_pawn|black_sq|w_knight|black_sq|white_sq|black_sq|white_sq|b_rook/black_sq|b_pawn|black_sq|w_pawn|black_sq|white_sq|black_sq|w_pawn/w_pawn|black_sq|w_pawn|black_sq|white_sq|w_pawn|white_sq|black_sq/black_sq|white_sq|black_sq|w_rook|w_king|w_bishop|black_sq|w_rook
queen_line_092,q7,1,"[[2, 0]]",8,8,white_sq|black_sq|b_rook|black_sq|white_sq|black_sq|white_sq|b_rook/black_sq|white_sq|black_sq|b_bishop|b_knight|white_sq|black_sq|white_sq/w_queen|black_sq|w_pawn|b_knight|b_pawn|black_sq|white_sq|black_sq/b_pawn|white_sq|black_sq|white_sq|black_sq|white_sq|b_pawn|w_pawn/white_sq|b_pawn|w_bishop|black_sq|white_sq|b_pawn|white_sq|w_pawn/w_pawn|w_pawn|black_sq|white_sq|w_pawn|w_pawn|black_sq|white_sq/white_sq|b_bishop|white_sq|black_sq|white_sq|w_king|white_sq|w_rook/black_sq|b_queen|w_bishop|white_sq|black_sq|white_sq|w_knight|b_king
queen_line_093,q7,1,"[[3, 1]]",8,8,b_rook|b_knight|b_bishop|b_queen|white_sq|b_bishop|b_knight|b_rook/black_sq|b_pawn|black_sq|white_sq|b_pawn|b_pawn|b_pawn|b_pawn/b_pawn|black_sq|white_sq|black_sq|white_sq|b_king|white_sq|black_sq/black_sq|w_queen|b_pawn|b_pawn|black_sq|white_sq|black_sq|white_sq/white_sq|black_sq|white_sq|black_sq|w_pawn|black_sq|w_pawn|black_sq/w_pawn|white_sq|black_sq|white_sq|black_sq|white_sq|black_sq|white_sq/white_sq|w_pawn|w_pawn|w_pawn|white_sq|w_pawn|white_sq|w_pawn/w_rook|w_knight|w_bishop|white_sq|w_king|w_bishop|w_knight|w_rook
queen_line_094,q7,0,"[[5, 4]]",8,8,white_sq|b_knight|b_bishop|b_queen|white_sq|black_sq|b_rook|black_sq/black_sq|b_rook|black_sq|b_pawn|black_sq|white_sq|black_sq|white_sq/b_pawn|black_sq|white_sq|black_sq|white_sq|black_sq|white_sq|b_knight/black_sq|white_sq|black_sq|white_sq|black_sq|b_pawn|black_sq|b_pawn/white_sq|b_pawn|b_pawn|b_king|white_sq|w_pawn|b_pawn|w_pawn/black_sq|white_sq|black_sq|w_pawn|w_queen|white_sq|black_sq|white_sq/w_pawn|black_sq|w_knight|black_sq|w_pawn|w_knight|white_sq|black_sq/black_sq|white_sq|w_bishop|w_king|w_rook|white_sq|black_sq|white_sq
queen_line_095,q7,0,"[[3, 6]]",8,8,b_rook|b_knight|b_bishop|b_queen|white_sq|b_bishop|b_knight|b_rook/b_pawn|b_pawn|b_pawn|b_pawn|b_pawn|white_sq|black_sq|b_pawn/white_sq|black_sq|white_sq|black_sq|white_sq|b_pawn|b_pawn|black_sq/black_sq|white_sq|b_king|white_sq|black_sq|white_sq|w_queen|white_sq/white_sq|black_sq|white_sq|black_sq|white_sq|black_sq|white_sq|black_sq/black_sq|white_sq|black_sq|w_pawn|black_sq|white_sq|black_sq|white_sq/w_pawn|w_pawn|w_pawn|black_sq|w_pawn|w_pawn|w_pawn|w_pawn/w_rook|w_knight|w_bishop|white_sq|w_king|w_bishop|w_knight|w_rook
queen_line_096,q7,0,"[[5, 3]]",8,8,b_rook|black_sq|b_bishop|black_sq|white_sq|b_rook|white_sq|black_sq/black_sq|white_sq|black_sq|b_queen|b_bishop|white_sq|black_sq|b_pawn/white_sq|b_pawn|white_sq|b_pawn|white_sq|b_knight|b_pawn|black_sq/black_sq|white_sq|b_pawn|white_sq|b_pawn|w_pawn|black_sq|white_sq/white_sq|b_knight|w_pawn|black_sq|w_pawn|black_sq|white_sq|black_sq/black_sq|white_sq|w_knight|w_queen|black_sq|w_pawn|black_sq|w_pawn/w_pawn|w_pawn|white_sq|w_pawn|w_knight|black_sq|white_sq|w_rook/w_rook|b_king|w_bishop|w_king|black_sq|w_bishop|black_sq|white_sq
queen_line_097,q7,1,"[[6, 5]]",8,8,white_sq|black_sq|white_sq|b_rook|white_sq|b_bishop|b_rook|black_sq/b_knight|white_sq|black_sq|white_sq|b_king|white_sq|b_pawn|white_sq/white_sq|black_sq|white_sq|black_sq|white_sq|black_sq|white_sq|black_sq/b_pawn|white_sq|black_sq|white_sq|black_sq|white_sq|black_sq|white_sq/w_pawn|black_sq|w_bishop|black_sq|b_pawn|black_sq|w_pawn|w_pawn/black_sq|w_pawn|w_king|white_sq|black_sq|white_sq|b_knight|w_knight/white_sq|black_sq|w_pawn|black_sq|white_sq|w_queen|white_sq|black_sq/black_sq|white_sq|w_rook|white_sq|w_rook|white_sq|black_sq|white_sq
queen_line_098,q7,0,"[[1, 4]]",8,8,b_rook|black_sq|b_bishop|black_sq|white_sq|black_sq|white_sq|b_rook/black_sq|white_sq|b_pawn|b_knight|w_queen|white_sq|black_sq|b_pawn/b_pawn|b_pawn|white_sq|black_sq|white_sq|black_sq|white_sq|b_knight/black_sq|white_sq|w_knight|white_sq|b_pawn|white_sq|black_sq|white_sq/white_sq|black_sq|white_sq|black_sq|w_pawn|b_pawn|white_sq|b_king/w_rook|w_pawn|w_pawn|white_sq|black_sq|white_sq|w_pawn|white_sq/white_sq|black_sq|white_sq|w_pawn|white_sq|black_sq|w_pawn|w_pawn/black_sq|w_knight|w_bishop|white_sq|w_king|white_sq|black_sq|w_rook
queen_line_099,q7,1,"[[3, 5]]",8,8,white_sq|black_sq|b_bishop|b_king|white_sq|b_bishop|b_knight|b_rook/b_rook|white_sq|black_sq|b_queen|black_sq|b_pawn|b_pawn|b_pawn/b_knight|black_sq|white_sq|black_sq|b_pawn|black_sq|white_sq|black_sq/b_pawn|w_knight|b_pawn|white_sq|b_pawn|w_queen|black_sq|white_sq/white_sq|black_sq|white_sq|black_sq|white_sq|black_sq|white_sq|black_sq/w_pawn|w_pawn|black_sq|white_sq|black_sq|w_pawn|w_pawn|w_pawn/white_sq|w_bishop|w_pawn|w_pawn|w_knight|black_sq|white_sq|black_sq/w_rook|white_sq|black_sq|white_sq|w_king|w_bishop|black_sq|w_rook
exists_wQ_000,q8,1,[],8,8,b_rook|b_knight|b_bishop|b_queen|b_king|b_bishop|white_sq|b_rook/black_sq|white_sq|black_sq|b_pawn|b_knight|b_pawn|black_sq|b_pawn/white_sq|black_sq|white_sq|black_sq|white_sq|black_sq|b_pawn|black_sq/b_pawn|b_pawn|b_pawn|white_sq|b_pawn|white_sq|black_sq|white_sq/white_sq|black_sq|w_pawn|black_sq|white_sq|black_sq|white_sq|black_sq/black_sq|white_sq|w_knight|white_sq|black_sq|white_sq|w_pawn|w_knight/w_pawn|w_pawn|white_sq|w_pawn|w_pawn|w_pawn|white_sq|w_pawn/w_rook|white_sq|w_bishop|white_sq|w_king|w_bishop|black_sq|w_rook
exists_wQ_001,q8,1,[],8,8,white_sq|black_sq|white_sq|black_sq|b_king|black_sq|b_knight|b_rook/b_rook|b_pawn|black_sq|white_sq|black_sq|b_pawn|b_bishop|b_pawn/white_sq|black_sq|b_pawn|black_sq|b_knight|black_sq|white_sq|black_sq/b_pawn|white_sq|w_pawn|b_pawn|black_sq|b_bishop|black_sq|white_sq/white_sq|black_sq|white_sq|b_pawn|w_pawn|black_sq|white_sq|b_queen/w_pawn|w_pawn|w_knight|w_king|black_sq|white_sq|w_pawn|white_sq/white_sq|black_sq|white_sq|black_sq|white_sq|w_pawn|white_sq|w_pawn/w_rook|white_sq|w_bishop|white_sq|black_sq|w_bishop|w_knight|w_rook
exists_wQ_002,q8,0,"[[4, 6]]",8,8,white_sq|b_rook|b_bishop|black_sq|white_sq|black_sq|white_sq|b_rook/b_pawn|white_sq|w_knight|white_sq|b_bishop|b_king|black_sq|b_pawn/b_knight|black_sq|white_sq|black_sq|white_sq|w_bishop|white_sq|b_knight/black_sq|white_sq|black_sq|b_pawn|black_sq|white_sq|black_sq|white_sq/white_sq|b_pawn|w_pawn|black_sq|w_pawn|black_sq|w_queen|black_sq/black_sq|white_sq|black_sq|w_pawn|black_sq|white_sq|black_sq|w_pawn/w_pawn|black_sq|white_sq|w_king|white_sq|b_pawn|w_pawn|black_sq/w_rook|white_sq|black_sq|white_sq|black_sq|w_bishop|w_knight|w_rook
exists_wQ_003,q8,0,"[[7, 4]]",8,8,b_rook|black_sq|white_sq|black_sq|white_sq|black_sq|b_queen|black_sq/b_pawn|white_sq|b_pawn|b_pawn|black_sq|b_pawn|black_sq|white_sq/w_pawn|black_sq|white_sq|b_king|white_sq|black_sq|white_sq|b_rook/black_sq|b_pawn|b_bishop|white_sq|b_pawn|w_pawn|w_pawn|b_pawn/white_sq|b_knight|white_sq|w_pawn|white_sq|b_knight|white_sq|black_sq/w_knight|white_sq|black_sq|white_sq|black_sq|white_sq|black_sq|w_rook/w_pawn|black_sq|w_pawn|black_sq|w_pawn|w_king|w_pawn|black_sq/w_rook|white_sq|black_sq|white_sq|w_queen|w_bishop|w_knight|white_sq
exists_wQ_004,q8,0,"[[6, 3]]",8,8,b_rook|b_knight|b_bishop|b_queen|white_sq|black_sq|b_knight|b_rook/b_pawn|b_pawn|b_pawn|b_pawn|b_bishop|white_sq|black_sq|white_sq/white_sq|black_sq|white_sq|black_sq|b_king|black_sq|b_pawn|b_pawn/black_sq|white_sq|black_sq|white_sq|b_pawn|b_pawn|black_sq|white_sq/white_sq|black_sq|white_sq|w_pawn|white_sq|w_pawn|white_sq|black_sq/black_sq|white_sq|w_pawn|white_sq|black_sq|white_sq|w_pawn|w_pawn/w_pawn|w_pawn|white_sq|w_queen|w_pawn|black_sq|white_sq|black_sq/w_rook|w_knight|w_bishop|white_sq|w_king|w_bishop|w_knight|w_rook
exists_wQ_005,q8,1,[],8,8,b_rook|black_sq|white_sq|black_sq|w_knight|black_sq|b_king|black_sq/w_knight|b_bishop|black_sq|white_sq|black_sq|w_rook|black_sq|white_sq/b_knight|b_pawn|white_sq|black_sq|white_sq|w_pawn|white_sq|black_sq/black_sq|white_sq|black_sq|b_pawn|black_sq|white_sq|black_sq|white_sq/b_pawn|b_pawn|w_pawn|black_sq|white_sq|black_sq|b_pawn|black_sq/w_pawn|white_sq|black_sq|white_sq|w_king|white_sq|w_pawn|white_sq/white_sq|black_sq|white_sq|black_sq|white_sq|black_sq|w_pawn|b_rook/w_bishop|w_rook|black_sq|white_sq|black_sq|w_bishop|black_sq|white_sq
exists_wQ_006,q8,1,[],8,8,white_sq|b_knight|white_sq|black_sq|white_sq|black_sq|b_knight|w_bishop/black_sq|white_sq|b_rook|white_sq|black_sq|white_sq|black_sq|white_sq/white_sq|black_sq|b_king|black_sq|b_pawn|black_sq|b_pawn|black_sq/black_sq|white_sq|w_pawn|white_sq|black_sq|w_pawn|black_sq|white_sq/white_sq|black_sq|b_bishop|b_pawn|white_sq|w_knight|white_sq|black_sq/black_sq|w_pawn|black_sq|w_pawn|black_sq|white_sq|w_pawn|b_pawn/white_sq|black_sq|white_sq|black_sq|white_sq|black_sq|white_sq|w_pawn/b_rook|w_knight|black_sq|w_king|black_sq|w_bishop|black_sq|w_rook
exists_wQ_007,q8,0,"[[3, 0]]",8,8,b_rook|black_sq|b_bishop|b_queen|b_king|b_bishop|b_knight|b_rook/b_pawn|white_sq|b_pawn|b_pawn|b_pawn|white_sq|black_sq|white_sq/white_sq|black_sq|white_sq|black_sq|white_sq|black_sq|b_pawn|b_pawn/w_queen|b_pawn|black_sq|white_sq|black_sq|b_pawn|black_sq|white_sq/white_sq|black_sq|white_sq|black_sq|white_sq|w_pawn|white_sq|black_sq/black_sq|white_sq|black_sq|b_knight|black_sq|white_sq|w_pawn|w_pawn/w_pawn|black_sq|w_pawn|w_pawn|w_pawn|black_sq|white_sq|black_sq/w_rook|w_knight|w_bishop|white_sq|w_king|w_bishop|w_knight|w_rook
exists_wQ_008,q8,1,[],8,8,white_sq|b_knight|white_sq|black_sq|white_sq|b_king|white_sq|b_rook/b_pawn|white_sq|black_sq|white_sq|b_rook|white_sq|black_sq|white_sq/w_rook|w_pawn|white_sq|black_sq|b_pawn|b_bishop|white_sq|b_pawn/black_sq|white_sq|b_pawn|white_sq|black_sq|w_pawn|b_pawn|white_sq/white_sq|black_sq|w_pawn|b_pawn|w_pawn|black_sq|white_sq|black_sq/black_sq|w_pawn|black_sq|w_pawn|black_sq|white_sq|b_knight|white_sq/white_sq|black_sq|white_sq|black_sq|white_sq|w_knight|w_pawn|black_sq/black_sq|white_sq|w_bishop|white_sq|w_king|white_sq|w_knight|white_sq
exists_wQ_009,q8,0,"[[1, 5]]",8,8,b_rook|black_sq|b_bishop|b_queen|white_sq|black_sq|b_knight|b_rook/black_sq|b_pawn|black_sq|b_pawn|b_pawn|w_queen|black_sq|b_pawn/b_pawn|black_sq|white_sq|black_sq|white_sq|b_pawn|white_sq|black_sq/black_sq|white_sq|b_pawn|white_sq|b_king|white_sq|b_pawn|white_sq/white_sq|w_pawn|b_knight|black_sq|white_sq|black_sq|white_sq|w_pawn/w_pawn|white_sq|black_sq|white_sq|black_sq|w_pawn|black_sq|white_sq/white_sq|black_sq|white_sq|black_sq|w_pawn|w_king|w_pawn|black_sq/w_rook|w_knight|black_sq|white_sq|black_sq|w_bishop|w_knight|w_rook
exists_wQ_010,q8,1,[],8,8,white_sq|black_sq|b_bishop|black_sq|white_sq|b_bishop|white_sq|black_sq/black_sq|white_sq|black_sq|b_queen|black_sq|b_king|b_pawn|b_rook/white_sq|b_pawn|white_sq|b_pawn|b_pawn|b_knight|white_sq|b_knight/w_bishop|b_pawn|b_pawn|white_sq|black_sq|white_sq|black_sq|white_sq/white_sq|black_sq|white_sq|black_sq|w_pawn|b_pawn|b_pawn|w_pawn/w_pawn|white_sq|black_sq|white_sq|black_sq|white_sq|black_sq|white_sq/white_sq|w_knight|w_pawn|black_sq|white_sq|w_pawn|white_sq|w_rook/w_rook|white_sq|black_sq|white_sq|w_king|w_bishop|black_sq|white_sq
exists_wQ_011,q8,1,[],8,8,white_sq|black_sq|white_sq|black_sq|white_sq|black_sq|white_sq|b_rook/b_pawn|white_sq|b_king|white_sq|b_knight|w_pawn|black_sq|b_pawn/white_sq|black_sq|w_pawn|black_sq|white_sq|black_sq|b_pawn|black_sq/w_pawn|b_rook|w_rook|white_sq|black_sq|white_sq|black_sq|white_sq/white_sq|black_sq|white_sq|b_pawn|white_sq|black_sq|white_sq|black_sq/b_bishop|white_sq|black_sq|white_sq|black_sq|white_sq|b_queen|w_pawn/white_sq|black_sq|white_sq|black_sq|white_sq|black_sq|white_sq|black_sq/black_sq|white_sq|black_sq|white_sq|black_sq|white_sq|w_knight|w_king
exists_wQ_012,q8,0,"[[5, 3]]",8,8,b_rook|b_knight|b_bishop|b_queen|b_king|b_bishop|b_knight|b_rook/b_pawn|b_pawn|b_pawn|b_pawn|black_sq|b_pawn|b_pawn|b_pawn/white_sq|black_sq|white_sq|black_sq|white_sq|black_sq|white_sq|black_sq/black_sq|white_sq|black_sq|white_sq|b_pawn|white_sq|black_sq|white_sq/white_sq|black_sq|white_sq|black_sq|white_sq|black_sq|white_sq|black_sq/w_knight|white_sq|black_sq|w_queen|black_sq|white_sq|black_sq|white_sq/w_pawn|w_pawn|w_pawn|w_pawn|w_pawn|w_pawn|w_pawn|w_pawn/w_rook|white_sq|w_bishop|white_sq|w_king|w_bishop|w_knight|w_rook
exists_wQ_013,q8,0,"[[5, 6]]",8,8,white_sq|black_sq|white_sq|black_sq|b_king|black_sq|white_sq|black_sq/black_sq|white_sq|b_pawn|white_sq|b_knight|b_rook|black_sq|white_sq/b_rook|black_sq|w_pawn|black_sq|white_sq|black_sq|white_sq|b_pawn/black_sq|w_bishop|b_queen|b_knight|black_sq|white_sq|w_knight|w_pawn/white_sq|black_sq|w_pawn|black_sq|white_sq|w_bishop|w_pawn|black_sq/black_sq|w_pawn|black_sq|white_sq|black_sq|white_sq|w_queen|white_sq/w_rook|black_sq|white_sq|black_sq|white_sq|w_pawn|white_sq|black_sq/black_sq|w_knight|b_bishop|white_sq|black_sq|white_sq|w_king|w_rook
exists_wQ_014,q8,1,[],8,8,white_sq|b_knight|b_bishop|black_sq|b_king|b_bishop|white_sq|b_rook/black_sq|white_sq|black_sq|white_sq|black_sq|w_knight|black_sq|b_pawn/white_sq|black_sq|white_sq|black_sq|white_sq|black_sq|b_rook|black_sq/b_pawn|white_sq|b_pawn|b_pawn|b_pawn|white_sq|w_bishop|white_sq/w_pawn|black_sq|b_pawn|black_sq|white_sq|black_sq|white_sq|black_sq/black_sq|white_sq|black_sq|w_pawn|black_sq|w_pawn|black_sq|white_sq/w_knight|w_pawn|w_rook|black_sq|b_pawn|black_sq|w_pawn|black_sq/black_sq|white_sq|black_sq|white_sq|w_king|w_bishop|black_sq|w_rook
exists_wQ_015,q8,1,[],8,8,b_rook|black_sq|white_sq|black_sq|white_sq|b_knight|white_sq|black_sq/b_pawn|white_sq|black_sq|white_sq|black_sq|white_sq|black_sq|white_sq/b_bishop|black_sq|w_pawn|black_sq|white_sq|black_sq|b_king|b_knight/w_pawn|white_sq|black_sq|b_pawn|w_pawn|white_sq|black_sq|white_sq/white_sq|b_bishop|white_sq|w_bishop|white_sq|w_pawn|white_sq|b_pawn/black_sq|w_pawn|b_pawn|white_sq|b_pawn|white_sq|black_sq|w_pawn/white_sq|w_knight|white_sq|black_sq|white_sq|black_sq|white_sq|black_sq/black_sq|white_sq|w_rook|w_king|black_sq|white_sq|black_sq|white_sq
exists_wQ_016,q8,1,[],8,8,b_rook|black_sq|b_queen|black_sq|b_king|b_bishop|white_sq|b_rook/black_sq|b_pawn|b_pawn|b_bishop|b_pawn|b_pawn|black_sq|b_pawn/b_pawn|black_sq|b_knight|black_sq|white_sq|black_sq|white_sq|b_knight/black_sq|white_sq|black_sq|b_pawn|black_sq|white_sq|b_pawn|white_sq/w_knight|w_pawn|white_sq|black_sq|white_sq|black_sq|white_sq|black_sq/black_sq|white_sq|black_sq|w_pawn|black_sq|white_sq|black_sq|white_sq/w_pawn|black_sq|w_pawn|w_bishop|w_pawn|w_pawn|w_pawn|w_pawn/w_rook|white_sq|black_sq|white_sq|w_king|w_bishop|w_knight|w_rook
exists_wQ_017,q8,0,"[[3, 6]]",8,8,b_rook|b_knight|white_sq|b_queen|b_king|b_bishop|white_sq|b_rook/b_pawn|b_bishop|b_pawn|b_pawn|b_pawn|b_pawn|black_sq|white_sq/white_sq|b_pawn|white_sq|black_sq|white_sq|b_knight|b_pawn|black_sq/black_sq|w_knight|black_sq|white_sq|black_sq|white_sq|w_queen|b_pawn/w_pawn|black_sq|white_sq|black_sq|w_pawn|w_pawn|white_sq|w_pawn/black_sq|white_sq|black_sq|white_sq|black_sq|white_sq|black_sq|white_sq/white_sq|w_pawn|w_pawn|w_pawn|white_sq|w_king|w_pawn|black_sq/w_rook|white_sq|w_bishop|white_sq|black_sq|w_bishop|w_knight|w_rook
exists_wQ_018,q8,0,"[[5, 2]]",8,8,white_sq|black_sq|white_sq|black_sq|white_sq|black_sq|white_sq|b_rook/black_sq|b_bishop|black_sq|b_king|black_sq|b_pawn|black_sq|white_sq/white_sq|black_sq|white_sq|b_pawn|b_pawn|w_pawn|white_sq|b_pawn/black_sq|b_pawn|b_pawn|white_sq|b_knight|white_sq|w_rook|white_sq/w_pawn|b_pawn|w_pawn|black_sq|white_sq|black_sq|white_sq|w_pawn/black_sq|white_sq|w_queen|white_sq|w_knight|white_sq|black_sq|white_sq/white_sq|black_sq|white_sq|w_pawn|white_sq|black_sq|white_sq|black_sq/black_sq|white_sq|w_rook|white_sq|black_sq|w_king|black_sq|white_sq
